OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
227,351,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,847209.010899999993853,9751.522300000000541,847209.000000000000000,9752.000000000000000,5117659.000000000000000,1327,N11966,2017091601.000000000000000,2017,Lightning,2017-N11966,15448.799999999999272,2017 ROLLOVER,20170916,20170917141956,20170830,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777443.000000000000000,154488899.541500002145767,107767.556100000001607,2004.048186515353564,163383.521048673777841,16.338352104867379
228,352,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,9446576.012800000607967,51163.329599999997299,9446576.000000000000000,51163.000000000000000,5117657.000000000000000,68,47,0.000000000000000,1920,Person,1920-47,1421.299999999999955,linens, ,20070517130622,19200729,digitised,JA70003000,0.000000000000000,1756529.000000000000000,14213898.047900000587106,18338.894599999999627,344.347807845108093,1880.380452547935420,0.188038045254794
229,352,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,9446576.012800000607967,51163.329599999997299,9446576.000000000000000,51163.000000000000000,5117657.000000000000000,423,662,0.000000000000000,1930,Lightning,1930-662,301.399999999999977,linens, ,20070517130614,19300824,digitised,JA70003000,0.000000000000000,1760700.000000000000000,3014510.360599999781698,7140.766800000000330,2116.106782148945967,199083.804710053955205,19.908380471005398
230,352,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,9446576.012800000607967,51163.329599999997299,9446576.000000000000000,51163.000000000000000,5117657.000000000000000,588,258,0.000000000000000,1934,Lightning,1934-258,36255.699999999997090,linens, ,20070517130648,19340730,digitised,JA70003000,0.000000000000000,1762242.000000000000000,362557429.144100010395050,91394.347999999998137,7723.826723057044546,751136.326953235082328,75.113632695323517
231,354,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,18442499.855599999427795,93499.620500000004540,18442500.000000000000000,93500.000000000000000,5117669.000000000000000,420,662,0.000000000000000,1930,Lightning,1930-662,535.000000000000000,linens, ,20070517130614,19300824,digitised,JA70003000,0.000000000000000,1760699.000000000000000,5350425.559899999760091,9243.019599999999627,876.631286736133802,37937.358130488464667,3.793735813048847
232,354,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,18442499.855599999427795,93499.620500000004540,18442500.000000000000000,93500.000000000000000,5117669.000000000000000,588,258,0.000000000000000,1934,Lightning,1934-258,36255.699999999997090,linens, ,20070517130648,19340730,digitised,JA70003000,0.000000000000000,1762242.000000000000000,362557429.144100010395050,91394.347999999998137,6846.002727934401264,911252.549351319670677,91.125254935131977
233,354,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,18442499.855599999427795,93499.620500000004540,18442500.000000000000000,93500.000000000000000,5117669.000000000000000,595,439,0.000000000000000,1934,Lightning,1934-439,2595.000000000000000,linens, ,20070517130558,19340816,digitised,JA70003000,0.000000000000000,1762460.000000000000000,25950394.712299998849630,24993.673599999998260,1225.471620447032137,46917.023413705865096,4.691702341370587
234,354,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,18442499.855599999427795,93499.620500000004540,18442500.000000000000000,93500.000000000000000,5117669.000000000000000,1333,N12018,2017091802.000000000000000,2017,Lightning,2017-N12018,89.200000000000003,2017 ROLLOVER,20170918,20170919102137,20170901,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777449.000000000000000,892189.752800000016578,5989.928399999999783,1162.124550317157627,39174.224078412400559,3.917422407841240
235,355,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,8745000.000000000000000,40400.000000000000000,8745000.000000000000000,40400.000000000000000,5117663.000000000000000,588,258,0.000000000000000,1934,Lightning,1934-258,36255.699999999997090,linens, ,20070517130648,19340730,digitised,JA70003000,0.000000000000000,1762242.000000000000000,362557429.144100010395050,91394.347999999998137,36368.133422370352491,6626811.486080710776150,662.681148608071112
236,357,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1145000.000000000000000,9900.000000000000000,1145000.000000000000000,9900.000000000000000,5117667.000000000000000,1142,N10689,0.000000000000000,2003,Lightning,2003-N10689,3580.500000000000000,LANDSAT5, ,20070517150823,20030813,digitized,JA70003000,0.000000000000000,1773456.000000000000000,35805477.777500003576279,49970.525199999996403,9898.665760091036645,1144862.099403110565618,114.486209940311056
237,358,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1180000.000000000000000,6200.000000000000000,1180000.000000000000000,6200.000000000000000,5117670.000000000000000,1142,N10689,0.000000000000000,2003,Lightning,2003-N10689,3580.500000000000000,LANDSAT5, ,20070517150823,20030813,digitized,JA70003000,0.000000000000000,1773456.000000000000000,35805477.777500003576279,49970.525199999996403,6198.875447764884484,1179882.189613867783919,117.988218961386778
238,359,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2095000.000000000000000,14200.000000000000000,2095000.000000000000000,14200.000000000000000,5117673.000000000000000,588,258,0.000000000000000,1934,Lightning,1934-258,36255.699999999997090,linens, ,20070517130648,19340730,digitised,JA70003000,0.000000000000000,1762242.000000000000000,362557429.144100010395050,91394.347999999998137,14170.791457529796389,2070716.663166139973328,207.071666316613999
239,360,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,29934289.058800000697374,154798.829399999987800,29934289.000000000000000,154799.000000000000000,5117690.000000000000000,588,258,0.000000000000000,1934,Lightning,1934-258,36255.699999999997090,linens, ,20070517130648,19340730,digitised,JA70003000,0.000000000000000,1762242.000000000000000,362557429.144100010395050,91394.347999999998137,4300.394220061411033,469621.074100702826399,46.962107410070288
240,360,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,29934289.058800000697374,154798.829399999987800,29934289.000000000000000,154799.000000000000000,5117690.000000000000000,1142,N10689,0.000000000000000,2003,Lightning,2003-N10689,3580.500000000000000,LANDSAT5, ,20070517150823,20030813,digitized,JA70003000,0.000000000000000,1773456.000000000000000,35805477.777500003576279,49970.525199999996403,7561.855331848135393,739992.440428526373580,73.999244042852638
241,360,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,29934289.058800000697374,154798.829399999987800,29934289.000000000000000,154799.000000000000000,5117690.000000000000000,1328,N11971,2017091803.000000000000000,2017,Lightning,2017-N11971,2262.599999999999909,2017 ROLLOVER,20170918,20170919084719,20170830,Non-corrected ground GPS,JA70003000,0.000000000000000,1777444.000000000000000,22626283.845199998468161,45474.428699999996752,1960.614285845573704,56648.009819224920648,5.664800981922492
242,361,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2292500.000000000000000,18200.000000000000000,2292500.000000000000000,18200.000000000000000,5117401.000000000000000,1142,N10689,0.000000000000000,2003,Lightning,2003-N10689,3580.500000000000000,LANDSAT5, ,20070517150823,20030813,digitized,JA70003000,0.000000000000000,1773456.000000000000000,35805477.777500003576279,49970.525199999996403,1349.633993203232649,55327.857900253657135,5.532785790025366
243,363,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,19890238.645899999886751,119208.287400000001071,19890239.000000000000000,119208.000000000000000,5120982.000000000000000,1328,N11971,2017091803.000000000000000,2017,Lightning,2017-N11971,2262.599999999999909,2017 ROLLOVER,20170918,20170919084719,20170830,Non-corrected ground GPS,JA70003000,0.000000000000000,1777444.000000000000000,22626283.845199998468161,45474.428699999996752,20658.128954557523684,2149283.954014576040208,214.928395401457607
244,363,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,19890238.645899999886751,119208.287400000001071,19890239.000000000000000,119208.000000000000000,5120982.000000000000000,1329,N11976,2017092401.000000000000000,2017,Lightning,2017-N11976,6271.000000000000000,2017 ROLLOVER,20170924,20170924203618,20170830,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777445.000000000000000,62710046.030299998819828,43440.826999999997497,25679.534040015372739,4787528.457677244208753,478.752845767724466
245,364,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7688900.021599999628961,34546.048300000002200,7688900.000000000000000,34546.000000000000000,5120815.000000000000000,1328,N11971,2017091803.000000000000000,2017,Lightning,2017-N11971,2262.599999999999909,2017 ROLLOVER,20170918,20170919084719,20170830,Non-corrected ground GPS,JA70003000,0.000000000000000,1777444.000000000000000,22626283.845199998468161,45474.428699999996752,7655.175010101804219,502034.795414361811709,50.203479541436181
246,367,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,15019996.910099999979138,73799.732199999998556,15019997.000000000000000,73800.000000000000000,5117695.000000000000000,2,102,0.000000000000000,1919,Lightning,1919-102,872.200000000000045,linens, ,20070517130614,19190818,digitised,JA70003000,0.000000000000000,1756049.000000000000000,8722849.837600000202656,15326.293600000000879,10438.038000684617145,1954812.056010099826381,195.481205601010004
247,367,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,15019996.910099999979138,73799.732199999998556,15019997.000000000000000,73800.000000000000000,5117695.000000000000000,508,138,0.000000000000000,1932,Lightning,1932-138,1184.599999999999909,linens, ,20070517130558,19320728,digitised,JA70003000,0.000000000000000,1761419.000000000000000,11846009.796399999409914,26862.660100000000966,9803.065219641010117,1414925.733869424788281,141.492573386942496
248,367,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,15019996.910099999979138,73799.732199999998556,15019997.000000000000000,73800.000000000000000,5117695.000000000000000,779,483,0.000000000000000,1945,Lightning,1945-483,79.099999999999994,linens, ,20070517130606,19450811,digitised,JA70003000,0.000000000000000,1765626.000000000000000,791602.926199999987148,4695.598299999999654,1196.218548771078076,33674.136220969303395,3.367413622096930
249,367,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,15019996.910099999979138,73799.732199999998556,15019997.000000000000000,73800.000000000000000,5117695.000000000000000,942,N20809,0.000000000000000,1970,Person,1970-N20809,266.800000000000011,mylars, ,20070517130651,19700903,digitised,JA70003000,0.000000000000000,1769571.000000000000000,2668425.682899999897927,15366.477500000000873,5046.636292375339508,250497.716946863598423,25.049771694686360
250,367,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,15019996.910099999979138,73799.732199999998556,15019997.000000000000000,73800.000000000000000,5117695.000000000000000,1210,N10542,2011091001.000000000000000,2011,Lightning,2011-N10542,7.100000000000000,OZIX,20110921093605,20110921093605,20110909,GPS-TRACK,JA70003000,0.000000000000000,1775631.000000000000000,71982.689299999998184,2203.205599999999777,1176.153096274713789,32439.921858203597367,3.243992185820360
251,367,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,15019996.910099999979138,73799.732199999998556,15019997.000000000000000,73800.000000000000000,5117695.000000000000000,1328,N11971,2017091803.000000000000000,2017,Lightning,2017-N11971,2262.599999999999909,2017 ROLLOVER,20170918,20170919084719,20170830,Non-corrected ground GPS,JA70003000,0.000000000000000,1777444.000000000000000,22626283.845199998468161,45474.428699999996752,18286.158352501923218,2701006.720131851267070,270.100672013185147
252,368,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4815003.089900000020862,27099.732199999998556,4815003.000000000000000,27100.000000000000000,5117410.000000000000000,2,102,0.000000000000000,1919,Lightning,1919-102,872.200000000000045,linens, ,20070517130614,19190818,digitised,JA70003000,0.000000000000000,1756049.000000000000000,8722849.837600000202656,15326.293600000000879,4371.922001119041852,446160.504724777478259,44.616050472477752
253,368,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4815003.089900000020862,27099.732199999998556,4815003.000000000000000,27100.000000000000000,5117410.000000000000000,508,138,0.000000000000000,1932,Lightning,1932-138,1184.599999999999909,linens, ,20070517130558,19320728,digitised,JA70003000,0.000000000000000,1761419.000000000000000,11846009.796399999409914,26862.660100000000966,1084.306032081205558,58101.489917135600990,5.810148991713560
254,368,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4815003.089900000020862,27099.732199999998556,4815003.000000000000000,27100.000000000000000,5117410.000000000000000,779,483,0.000000000000000,1945,Lightning,1945-483,79.099999999999994,linens, ,20070517130606,19450811,digitised,JA70003000,0.000000000000000,1765626.000000000000000,791602.926199999987148,4695.598299999999654,3913.312554522622122,367685.041656558169052,36.768504165655820
255,368,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4815003.089900000020862,27099.732199999998556,4815003.000000000000000,27100.000000000000000,5117410.000000000000000,1210,N10542,2011091001.000000000000000,2011,Lightning,2011-N10542,7.100000000000000,OZIX,20110921093605,20110921093605,20110909,GPS-TRACK,JA70003000,0.000000000000000,1775631.000000000000000,71982.689299999998184,2203.205599999999777,1199.761341154431420,39537.227080123353517,3.953722708012335
256,368,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4815003.089900000020862,27099.732199999998556,4815003.000000000000000,27100.000000000000000,5117410.000000000000000,1328,N11971,2017091803.000000000000000,2017,Lightning,2017-N11971,2262.599999999999909,2017 ROLLOVER,20170918,20170919084719,20170830,Non-corrected ground GPS,JA70003000,0.000000000000000,1777444.000000000000000,22626283.845199998468161,45474.428699999996752,4925.659998370773792,450401.712221536203288,45.040171222153624
257,369,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,332500.000000000000000,3800.000000000000000,332500.000000000000000,3800.000000000000000,5117409.000000000000000,1328,N11971,2017091803.000000000000000,2017,Lightning,2017-N11971,2262.599999999999909,2017 ROLLOVER,20170918,20170919084719,20170830,Non-corrected ground GPS,JA70003000,0.000000000000000,1777444.000000000000000,22626283.845199998468161,45474.428699999996752,3799.107875920240531,332461.999968532414641,33.246199996853242
258,370,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,1624838.059499999973923,6853.494800000000396,1624838.000000000000000,6853.000000000000000,5120738.000000000000000,397,550,0.000000000000000,1931,Person,1931-550,68465.699999999997090,linens, ,20070517130648,19310802,digitised,JA70003000,0.000000000000000,1761155.000000000000000,684657447.039800047874451,178558.949300000007497,655.516119145839866,9831.776369374007118,0.983177636937401
259,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,92,83,0.000000000000000,1920,Person,1920-83,746.700000000000045,linens, ,20070517130622,19200806,digitised,JA70003000,0.000000000000000,1756611.000000000000000,7467841.887000000104308,10601.279200000000856,7683.101120082877060,1170061.947531414218247,117.006194753141429
260,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,305,794,0.000000000000000,1926,Person,1926-794,166.699999999999989,linens, ,20070517130622,19260727,digitised,JA70003000,0.000000000000000,1759464.000000000000000,1667736.461899999994785,6024.439800000000105,1740.373075262625889,86355.059664238317055,8.635505966423832
261,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,333,698,0.000000000000000,1929,Person,1929-698,8308.899999999999636,linens, ,20070517130622,19290814,digitised,JA70003000,0.000000000000000,1760168.000000000000000,83089732.756099998950958,59173.564100000003236,81024.529295819171239,25825896.724066670984030,2582.589672406667432
262,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,397,550,0.000000000000000,1931,Person,1931-550,68465.699999999997090,linens, ,20070517130648,19310802,digitised,JA70003000,0.000000000000000,1761155.000000000000000,684657447.039800047874451,178558.949300000007497,85761.864716810741811,24974179.954434361308813,2497.417995443436212
263,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,410,867,0.000000000000000,1931,Person,1931-867,986.100000000000023,linens, ,20070517130602,19310825,digitised,JA70003000,0.000000000000000,1761331.000000000000000,9861066.120300000533462,17286.029900000001362,15966.647952944038479,3230297.036121679935604,323.029703612168021
264,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,464,236,0.000000000000000,1933,Person,1933-236,31.300000000000001,linens, ,20070517130602,19330821,digitised,JA70003000,0.000000000000000,1761920.000000000000000,313098.531299999973271,2187.183700000000044,1648.645116988410564,65838.752783245581668,6.583875278324559
265,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,466,236,0.000000000000000,1933,Person,1933-236,3.500000000000000,linens, ,20070517130603,19330821,digitised,JA70003000,0.000000000000000,1761922.000000000000000,35209.106399999996938,712.266799999999989,760.576573493261662,31789.586205984898697,3.178958620598490
266,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,578,320,0.000000000000000,1934,Person,1934-320,3.500000000000000,linens, ,20070517130602,19340805,digitised,JA70003000,0.000000000000000,1762333.000000000000000,35509.406399999999849,749.410100000000057,203.869940593066900,1177.825985173160234,0.117782598517316
267,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,671,167,0.000000000000000,1940,Lightning,1940-167,2921.599999999999909,linens, ,20070517130609,19400712,digitised,JA70003000,0.000000000000000,1764468.000000000000000,29216856.587799999862909,37043.763299999998708,47395.189708338250057,11406312.182599756866693,1140.631218259975640
268,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,672,167,0.000000000000000,1940,Lightning,1940-167,1096.000000000000000,linens, ,20070517130609,19400712,digitised,JA70003000,0.000000000000000,1764469.000000000000000,10960088.150399999693036,22340.513900000001740,4659.968800287779231,857264.709501373698004,85.726470950137369
269,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,1067,N10464,0.000000000000000,2001,Lightning,2001-N10464,173.900000000000006,LANDSAT7, ,20070517150824,20010817,digitized,JA70003000,0.000000000000000,1773364.000000000000000,1739309.848400000017136,8065.406200000000354,841.341551862095116,27859.317554427918367,2.785931755442792
270,371,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,1369,N12395,2018090701.000000000000000,2018,Person,2018-N12395,955.700000000000045,2018 ROLLOVER,20180907,20180908095420,20180810,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777978.000000000000000,9557790.129799999296665,15461.534299999999348,9038.070007533176977,2376414.574459205381572,237.641457445920537
271,372,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,126060560.073899999260902,261330.059000000008382,126060560.000000000000000,261330.000000000000000,5125209.000000000000000,588,258,0.000000000000000,1934,Lightning,1934-258,36255.699999999997090,linens, ,20070517130648,19340730,digitised,JA70003000,0.000000000000000,1762242.000000000000000,362557429.144100010395050,91394.347999999998137,77679.657503586917301,23921711.727767422795296,2392.171172776742424
272,372,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,126060560.073899999260902,261330.059000000008382,126060560.000000000000000,261330.000000000000000,5125209.000000000000000,1329,N11976,2017092401.000000000000000,2017,Lightning,2017-N11976,6271.000000000000000,2017 ROLLOVER,20170924,20170924203618,20170830,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777445.000000000000000,62710046.030299998819828,43440.826999999997497,1121.836491070639340,44297.993133782918449,4.429799313378292
273,373,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,1203004219.997600078582764,2195045.995000000111759,1203004220.000000000000000,2195046.000000000000000,5117336.000000000000000,2,102,0.000000000000000,1919,Lightning,1919-102,872.200000000000045,linens, ,20070517130614,19190818,digitised,JA70003000,0.000000000000000,1756049.000000000000000,8722849.837600000202656,15326.293600000000879,14115.066754070856405,2383304.452786813024431,238.330445278681310
274,373,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,1203004219.997600078582764,2195045.995000000111759,1203004220.000000000000000,2195046.000000000000000,5117336.000000000000000,4,114,0.000000000000000,1919,Person,1919-114,718.700000000000045,linens, ,20070517130622,19190923,digitised,JA70003000,0.000000000000000,1756062.000000000000000,7187146.570600000210106,12383.380100000000311,3656.073771411520283,422643.045690881495830,42.264304569088154
275,373,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,1203004219.997600078582764,2195045.995000000111759,1203004220.000000000000000,2195046.000000000000000,5117336.000000000000000,15,32,0.000000000000000,1919,Person,1919-32,1624.299999999999955,linens, ,20070517130622,19190620,digitised,JA70003000,0.000000000000000,1756125.000000000000000,16243645.875000000000000,17763.624500000001717,6333.326762145344219,1275551.954811389092356,127.555195481138909
