OID_,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,Shape_Length,Shape_Area,Calculate_Area_Ha
79,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,31697497.147700000554323,194999.610199999995530,31697497.000000000000000,195000.000000000000000,5121022.000000000000000,149090.874234534072457,9391552.079987609758973,939.155207998761057
80,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,492956.264000000024680,3856.600199999999859,492956.000000000000000,3857.000000000000000,5121020.000000000000000,3856.473056990806072,492768.311468263796996,49.276831146826382
81,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,20987502.899999998509884,111699.884099999995669,20987503.000000000000000,111700.000000000000000,5120870.000000000000000,20994.139452049243118,774009.560165072558448,77.400956016507266
82,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2579817.020899999886751,21593.007300000001123,2579817.000000000000000,21593.000000000000000,5117717.000000000000000,8437.311962573856363,382151.864628817944322,38.215186462881796
83,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,2425182.979100000113249,27275.091300000000047,2425183.000000000000000,27275.000000000000000,5121028.000000000000000,5781.209147958242283,238003.984428703726735,23.800398442870375
84,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,598471.507400000002235,8249.746100000000297,598472.000000000000000,8250.000000000000000,5120889.000000000000000,842.141291872605848,20758.712373373262380,2.075871237337326
85,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,30191977.773400001227856,132688.773099999991246,30191978.000000000000000,132689.000000000000000,5121031.000000000000000,135132.324425836093724,17475411.917694635689259,1747.541191769463694
86,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,795000.000000000000000,7300.000000000000000,795000.000000000000000,7300.000000000000000,5121025.000000000000000,9156.777055108179411,575586.529037744272500,57.558652903774430
87,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1940000.000000000000000,14200.000000000000000,1940000.000000000000000,14200.000000000000000,5120873.000000000000000,3303.680713063294206,57217.005143452821358,5.721700514345282
88,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,29038017.055399999022484,85486.443199999994249,29038017.000000000000000,85486.000000000000000,5121014.000000000000000,90285.267525747854961,28727881.273614428937435,2872.788127361443003
89,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24288437.741500001400709,115360.429399999993620,24288438.000000000000000,115360.000000000000000,5117716.000000000000000,118125.713508782442659,23898783.839694555848837,2389.878383969455626
90,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1893015.898100000107661,13757.738699999999881,1893016.000000000000000,13758.000000000000000,5117431.000000000000000,13757.343031130469171,1892579.124680254142731,189.257912468025410
91,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,554759.001999999978580,7239.458499999999731,554759.000000000000000,7239.000000000000000,5117429.000000000000000,7238.186998192993997,554637.058816956705414,55.463705881695674
92,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1322500.000000000000000,9200.000000000000000,1322500.000000000000000,9200.000000000000000,5117437.000000000000000,12520.932342761121618,1070805.307341057341546,107.080530734105736
93,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24029668.172600001096725,65496.783400000000256,24029668.000000000000000,65497.000000000000000,5117698.000000000000000,75950.088902447489090,21069595.428552821278572,2106.959542855282052
94,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,517500.000000000000000,3900.000000000000000,517500.000000000000000,3900.000000000000000,5117411.000000000000000,5233.309508756390642,324878.410915046813898,32.487841091504684
95,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11278444.338999999687076,38380.362699999997858,11278444.000000000000000,38380.000000000000000,5117699.000000000000000,48595.309725909573899,10630715.605652529746294,1063.071560565253094
96,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1045003.125000000000000,6799.875200000000405,1045003.000000000000000,6800.000000000000000,5117414.000000000000000,8350.652078159122539,603122.081031465204433,60.312208103146524
97,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7150000.000000000000000,36000.000000000000000,7150000.000000000000000,36000.000000000000000,5117706.000000000000000,48567.652471775647427,3527871.534268183633685,352.787153426818406
98,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2532500.000000000000000,13200.000000000000000,2532500.000000000000000,13200.000000000000000,5117421.000000000000000,16298.076404346214986,854714.172500314889476,85.471417250031493
99,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27352945.118400000035763,127731.656900000001770,27352945.000000000000000,127732.000000000000000,5117430.000000000000000,22785.122353056078282,853894.301317639066838,85.389430131763916
100,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40177503.031300000846386,166499.539799999998650,40177503.000000000000000,166500.000000000000000,5117711.000000000000000,185891.586739278340247,34857464.714661523699760,3485.746471466152343
101,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10187500.093800000846386,46699.664599999996426,10187500.000000000000000,46700.000000000000000,5117425.000000000000000,57294.924772650192608,6446632.962248002178967,644.663296224800206
102,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1637500.000000000000000,8800.000000000000000,1637500.000000000000000,8800.000000000000000,5117422.000000000000000,8800.723459664404800,1637324.009631491033360,163.732400963149104
103,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1332496.875000000000000,7499.875200000000405,1332497.000000000000000,7500.000000000000000,5117428.000000000000000,10470.589810476682032,990214.612176105729304,99.021461217610579
104,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3087941.160999999847263,13016.764900000000125,3087941.000000000000000,13017.000000000000000,5117712.000000000000000,14450.837907730194274,2718363.323117205873132,271.836332311720582
105,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11338451.280700000002980,48013.769399999997404,11338451.000000000000000,48014.000000000000000,5117334.000000000000000,48011.949751726315299,11336720.211812671273947,1133.672021181267155
106,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,872160.842399999964982,8985.755999999999403,872161.000000000000000,8986.000000000000000,5117715.000000000000000,8985.882383924159512,872028.162849872489460,87.202816284987250
107,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,506822.130000000004657,3804.799899999999980,506822.000000000000000,3805.000000000000000,5117335.000000000000000,6418.838877274682091,235402.240861311700428,23.540224086131172
108,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1441725.011399999959394,8527.634899999999107,1441725.000000000000000,8528.000000000000000,5117445.000000000000000,2124.585577503004060,73074.559561577771092,7.307455956157778
109,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,3407064.807800000067800,14876.411899999999150,3407065.000000000000000,14876.000000000000000,5121007.000000000000000,1001.341363239006228,48349.242333421687363,4.834924233342169
110,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,7935813.109199999831617,36619.784699999996519,7935813.000000000000000,36620.000000000000000,5117328.000000000000000,1871.332254928261364,94824.151746878211270,9.482415174687821
111,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,3499118.239599999971688,26270.557499999998981,3499118.000000000000000,26271.000000000000000,5121003.000000000000000,12190.733914597258263,549812.886223078356124,54.981288622307837
112,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3340755.557699999772012,17517.588700000000244,3340756.000000000000000,17518.000000000000000,5120847.000000000000000,12824.708969482915563,594087.921187903382815,59.408792118790338
113,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,38206727.234399996697903,74333.445500000001630,38206727.000000000000000,74333.000000000000000,5121444.000000000000000,124487.551248699382995,32436000.032777301967144,3243.600003277730139
114,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,12794099.147800000384450,62135.848100000002887,12794099.000000000000000,62136.000000000000000,5117323.000000000000000,25614.197797450458893,2117859.369859738275409,211.785936985973848
115,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5012499.394199999980628,25699.778500000000349,5012499.000000000000000,25700.000000000000000,5117696.000000000000000,16752.686202821168990,732666.141938239452429,73.266614193823955
116,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,2152499.979999999981374,16499.911599999999453,2152500.000000000000000,16500.000000000000000,5120988.000000000000000,11916.158508717928271,567441.315406702575274,56.744131540670260
117,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,8892541.217199999839067,25532.561000000001513,8892541.000000000000000,25533.000000000000000,5121520.000000000000000,42662.782510211945919,8030382.454201514832675,803.038245420151497
118,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,3877500.000000000000000,26000.000000000000000,3877500.000000000000000,26000.000000000000000,5120999.000000000000000,28475.079020547069376,2332528.421658450271934,233.252842165845038
119,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,39003878.359300002455711,209319.061199999996461,39003878.000000000000000,209319.000000000000000,5117692.000000000000000,185424.296361810062081,19224047.535714071244001,1922.404753571407127
120,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2470000.595399999991059,15699.956000000000131,2470001.000000000000000,15700.000000000000000,5117402.000000000000000,854.567130366049696,26977.075250681398757,2.697707525068140
121,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,14699999.474700000137091,91699.763300000005984,14699999.000000000000000,91700.000000000000000,5117671.000000000000000,50996.546519646231900,2754076.957064556423575,275.407695706455684
122,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,5992500.000000000000000,30900.000000000000000,5992500.000000000000000,30900.000000000000000,5117399.000000000000000,170.881625741899995,1633.766137804789423,0.163376613780479
123,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,1200921.688300000037998,6494.771499999999833,1200922.000000000000000,6495.000000000000000,5125206.000000000000000,6493.724589776900757,1201108.884796981466934,120.110888479698147
124,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,26644364.970699999481440,171993.028800000000047,26644365.000000000000000,171993.000000000000000,5117664.000000000000000,133854.259081632160814,11577204.978529926389456,1157.720497852992594
125,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10172500.000000000000000,45800.000000000000000,10172500.000000000000000,45800.000000000000000,5117397.000000000000000,14496.542686771665103,466159.172405230987351,46.615917240523103
126,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3592500.000000000000000,17400.000000000000000,3592500.000000000000000,17400.000000000000000,5117677.000000000000000,23647.979844421606686,2742342.259531643707305,274.234225953164412
127,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,717293.450700000044890,4378.941600000000108,717293.000000000000000,4379.000000000000000,5117665.000000000000000,6542.306969100362039,445990.126326771278400,44.599012632677130
128,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3550000.000000000000000,17600.000000000000000,3550000.000000000000000,17600.000000000000000,5117680.000000000000000,19489.019096954318229,2435214.589443654753268,243.521458944365492
129,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2328606.395500000100583,17114.644499999998516,2328606.000000000000000,17115.000000000000000,5117394.000000000000000,3924.406713957213015,154540.290603601315524,15.454029060360133
130,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,204808.605099999986123,3724.432699999999841,204809.000000000000000,3724.000000000000000,5117393.000000000000000,32.734608217891662,36.521270790593022,0.003652127079059
131,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,6798617.907300000078976,20161.833699999999226,6798618.000000000000000,20162.000000000000000,5117313.000000000000000,21782.035964757720649,5998644.063903544098139,599.864406390354475
132,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,775892.323699999949895,5948.363400000000183,775892.000000000000000,5948.000000000000000,5117400.000000000000000,6027.053517167701102,310676.967640511400532,31.067696764051142
133,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,634370.098800000036135,5403.534700000000157,634370.000000000000000,5404.000000000000000,5125207.000000000000000,5827.877482827522726,580278.693600869853981,58.027869360086989
134,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3824909.698900000192225,18033.725900000001275,3824910.000000000000000,18034.000000000000000,5117395.000000000000000,4242.707312265598375,119525.017215826897882,11.952501721582690
135,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1307953.147600000025705,7835.578900000000431,1307953.000000000000000,7836.000000000000000,5117398.000000000000000,8593.525450515797274,639119.491828598431312,63.911949182859843
136,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,847209.010899999993853,9751.522300000000541,847209.000000000000000,9752.000000000000000,5117659.000000000000000,5344.381134077131719,303105.699371227645315,30.310569937122764
137,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,9446576.012800000607967,51163.329599999997299,9446576.000000000000000,51163.000000000000000,5117657.000000000000000,59586.780047061169171,7349606.887188557535410,734.960688718855749
138,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,18442499.855599999427795,93499.620500000004540,18442500.000000000000000,93500.000000000000000,5117669.000000000000000,66739.492738140135771,4485406.807004611939192,448.540680700461223
139,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,8745000.000000000000000,40400.000000000000000,8745000.000000000000000,40400.000000000000000,5117663.000000000000000,48884.189177851498243,5452231.322860849089921,545.223132286084933
140,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1145000.000000000000000,9900.000000000000000,1145000.000000000000000,9900.000000000000000,5117667.000000000000000,10317.052733008740688,716328.102079503703862,71.632810207950371
141,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1180000.000000000000000,6200.000000000000000,1180000.000000000000000,6200.000000000000000,5117670.000000000000000,6198.875758052363381,1179882.171922058565542,117.988217192205866
142,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2095000.000000000000000,14200.000000000000000,2095000.000000000000000,14200.000000000000000,5117673.000000000000000,18629.701857385029143,901780.856314670643769,90.178085631467070
143,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,29934289.058800000697374,154798.829399999987800,29934289.000000000000000,154799.000000000000000,5117690.000000000000000,116341.531810857923119,10896252.659153370186687,1089.625265915336968
144,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2292500.000000000000000,18200.000000000000000,2292500.000000000000000,18200.000000000000000,5117401.000000000000000,4003.969084544720772,106478.043672543353750,10.647804367254336
145,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,5387155.056699999608099,25367.107100000001083,5387155.000000000000000,25367.000000000000000,5117403.000000000000000,4154.396979756238579,186066.482005413185107,18.606648200541319
146,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,19890238.645899999886751,119208.287400000001071,19890239.000000000000000,119208.000000000000000,5120982.000000000000000,117593.796825630372041,10569811.722561886534095,1056.981172256188756
147,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7688900.021599999628961,34546.048300000002200,7688900.000000000000000,34546.000000000000000,5120815.000000000000000,18621.806064522472298,1307513.027978460304439,130.751302797846023
148,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1512636.651599999982864,12429.735800000000381,1512637.000000000000000,12430.000000000000000,5120804.000000000000000,6996.065593517113484,317497.637857837660704,31.749763785783767
149,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,15019996.910099999979138,73799.732199999998556,15019997.000000000000000,73800.000000000000000,5117695.000000000000000,86676.213450568902772,11920577.469422670081258,1192.057746942267158
150,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4815003.089900000020862,27099.732199999998556,4815003.000000000000000,27100.000000000000000,5117410.000000000000000,38737.306185627036029,2818579.133030940312892,281.857913303094051
151,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,332500.000000000000000,3800.000000000000000,332500.000000000000000,3800.000000000000000,5117409.000000000000000,3799.108048491306363,332462.012950183183420,33.246201295018317
152,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,1624838.059499999973923,6853.494800000000396,1624838.000000000000000,6853.000000000000000,5120738.000000000000000,6851.164205273157677,1624601.033888122066855,162.460103388812200
153,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,133466789.911699995398521,387124.020000000018626,133466790.000000000000000,387124.000000000000000,5120740.000000000000000,442668.584053124184720,127959980.265743643045425,12795.998026574365213
154,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,126060560.073899999260902,261330.059000000008382,126060560.000000000000000,261330.000000000000000,5125209.000000000000000,162626.431886254198616,25030457.758901875466108,2503.045775890187542
155,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,1203004219.997600078582764,2195045.995000000111759,1203004220.000000000000000,2195046.000000000000000,5117336.000000000000000,3369945.800502646714449,1004440817.877528429031372,100444.081787752846139
156,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,46912202.809299997985363,259610.194799999997485,46912203.000000000000000,259610.000000000000000,5117713.000000000000000,188746.148231874714838,15949914.360371787101030,1594.991436037178801
157,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,13000156.640300000086427,66865.970100000005914,13000157.000000000000000,66866.000000000000000,5117697.000000000000000,88737.891609794402029,8429726.330970279872417,842.972633097028051
158,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,400228288.746999979019165,502350.728599999973085,400228289.000000000000000,502351.000000000000000,5125214.000000000000000,1008433.376651265192777,378496370.153679907321930,37849.637015367989079
159,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,6825000.000000000000000,29000.000000000000000,6825000.000000000000000,29000.000000000000000,5117687.000000000000000,30332.504393284587422,3015344.595562740694731,301.534459556274101
