OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
269,941,435.000000000000000,IDF,dk,5, ,NDT4,IDFdk5,IDF dk 5,Interior Douglas-fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-maintaining fires,769230999.129699945449829,794595.937500000000000,769230999.000000000000000,794596.000000000000000,5121849.000000000000000,437,120,0.000000000000000,1933,Lightning,1933-120,9333.899999999999636,linens, ,20070517130600,19330716,digitised,JA70003000,0.000000000000000,1761782.000000000000000,93339015.578500002622604,52036.662100000001374,4885.679898342608794,717802.032168259378523,71.780203216825939
270,941,435.000000000000000,IDF,dk,5, ,NDT4,IDFdk5,IDF dk 5,Interior Douglas-fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-maintaining fires,769230999.129699945449829,794595.937500000000000,769230999.000000000000000,794596.000000000000000,5121849.000000000000000,936,N10400,0.000000000000000,1971,Person,1971-N10400,3179.199999999999818,mylars, ,20070517130630,19710814,digitised,JA70003000,0.000000000000000,1769812.000000000000000,31792855.614500001072884,29264.202399999998306,1266.793680243037898,41997.347605380105961,4.199734760538011
271,941,435.000000000000000,IDF,dk,5, ,NDT4,IDFdk5,IDF dk 5,Interior Douglas-fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-maintaining fires,769230999.129699945449829,794595.937500000000000,769230999.000000000000000,794596.000000000000000,5121849.000000000000000,989,N20023,0.000000000000000,1985,Person,1985-N20023,1645.599999999999909,LFDB, ,20070517130643,19850629,digitised,JA70003000,0.000000000000000,1771688.000000000000000,16456547.876099999994040,21718.312099999999191,12956.967242870041446,3455217.894453572575003,345.521789445357285
272,941,435.000000000000000,IDF,dk,5, ,NDT4,IDFdk5,IDF dk 5,Interior Douglas-fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-maintaining fires,769230999.129699945449829,794595.937500000000000,769230999.000000000000000,794596.000000000000000,5121849.000000000000000,1167,N20014,2009041601.000000000000000,2009,Person,2009-N20014,0.700000000000000,OZIX,20090417081142,20090417081142,20090416,GPS-TRACK,JA70003000,0.000000000000000,1774950.000000000000000,7041.522700000000441,462.697699999999998,462.453534633538652,7036.509913324879562,0.703650991332488
273,949,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,94352485.506500005722046,268176.584800000011455,94352486.000000000000000,268177.000000000000000,5122554.000000000000000,1293,N20173,2014081201.000000000000000,2014,Lightning,2014-N20173,909.000000000000000,OZIX,20140812,20140812214147,20140721,GPS-TRACK,JA70003000,0.000000000000000,1776524.000000000000000,9090599.516599999740720,16159.943100000000413,825.716033960908248,10116.156239575791915,1.011615623957579
274,954,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,8728456.522299999371171,35965.579299999997602,8728457.000000000000000,35966.000000000000000,5122558.000000000000000,1392,N22883,2018082702.000000000000000,2018,Lightning,2018-N22883,3792.500000000000000,2018 ROLLOVER,20180827,20180828191541,20180822,Unknown,JA70003000,0.000000000000000,1778001.000000000000000,37925859.186599999666214,50994.438399999999092,186.835624811708016,1472.965890268388648,0.147296589026839
275,955,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,4382500.000000000000000,24000.000000000000000,4382500.000000000000000,24000.000000000000000,5122556.000000000000000,1392,N22883,2018082702.000000000000000,2018,Lightning,2018-N22883,3792.500000000000000,2018 ROLLOVER,20180827,20180828191541,20180822,Unknown,JA70003000,0.000000000000000,1778001.000000000000000,37925859.186599999666214,50994.438399999999092,7294.030662709484204,93806.938042069319636,9.380693804206933
276,964,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4070021.889599999878556,27262.218199999999342,4070022.000000000000000,27262.000000000000000,5117479.000000000000000,891,N00160,0.000000000000000,1961,Lightning,1961-N00160,137.199999999999989,mylars, ,20070517130634,19610705,digitised,JA70003000,0.000000000000000,1768374.000000000000000,1372730.900799999944866,4599.793899999999667,1863.594649590428389,50783.965661231733975,5.078396566123174
277,965,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,70129956.193200007081032,169912.370400000014342,70129956.000000000000000,169912.000000000000000,5117366.000000000000000,312,415,0.000000000000000,1930,Lightning,1930-415,11343.600000000000364,linens, ,20070517130648,19300831,digitised,JA70003000,0.000000000000000,1760593.000000000000000,113436031.583499997854233,45116.258199999996577,74579.866399705846561,19305458.901686988770962,1930.545890168698861
278,965,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,70129956.193200007081032,169912.370400000014342,70129956.000000000000000,169912.000000000000000,5117366.000000000000000,403,669,0.000000000000000,1931,Lightning,1931-669,5823.300000000000182,linens, ,20070517130648,19310812,digitised,JA70003000,0.000000000000000,1761243.000000000000000,58233344.576999999582767,47897.103799999997136,17017.131590409768251,3092536.547891150228679,309.253654789115046
279,968,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,106533737.944900006055832,555797.302200000034645,106533738.000000000000000,555797.000000000000000,5117508.000000000000000,96,205,0.000000000000000,1922,Lightning,1922-205,429.199999999999989,linens, ,20070517130621,19220825,digitised,JA70003000,0.000000000000000,1757064.000000000000000,4292877.638399999588728,8505.849799999999959,1956.785971827598814,184823.855803775717504,18.482385580377574
280,968,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,106533737.944900006055832,555797.302200000034645,106533738.000000000000000,555797.000000000000000,5117508.000000000000000,312,415,0.000000000000000,1930,Lightning,1930-415,11343.600000000000364,linens, ,20070517130648,19300831,digitised,JA70003000,0.000000000000000,1760593.000000000000000,113436031.583499997854233,45116.258199999996577,150010.017221891495865,28149335.066092263907194,2814.933506609226697
281,968,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,106533737.944900006055832,555797.302200000034645,106533738.000000000000000,555797.000000000000000,5117508.000000000000000,1411,N21257,2020091601.000000000000000,2020,Lightning,2020-N21257,7645.500000000000000,2020 ROLLOVER,20200916,20200917082913,20200817210006,Non-corrected airborne GPS,JA70003000,0.000000000000000,1778471.000000000000000,76454878.877900004386902,77463.422099999996135,13888.853268348224447,962666.175046383170411,96.266617504638319
282,970,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,24639999.855500001460314,132399.797499999986030,24640000.000000000000000,132400.000000000000000,5122098.000000000000000,312,415,0.000000000000000,1930,Lightning,1930-415,11343.600000000000364,linens, ,20070517130648,19300831,digitised,JA70003000,0.000000000000000,1760593.000000000000000,113436031.583499997854233,45116.258199999996577,45605.670678254624363,7257391.134198208339512,725.739113419820910
283,971,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,11451971.052899999544024,41991.593099999998230,11451971.000000000000000,41992.000000000000000,5120746.000000000000000,891,N00160,0.000000000000000,1961,Lightning,1961-N00160,137.199999999999989,mylars, ,20070517130634,19610705,digitised,JA70003000,0.000000000000000,1768374.000000000000000,1372730.900799999944866,4599.793899999999667,4105.678037202297674,738008.832946880254894,73.800883294688035
284,974,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,3990623.549500000197440,10491.384099999999307,3990624.000000000000000,10491.000000000000000,5120589.000000000000000,891,N00160,0.000000000000000,1961,Lightning,1961-N00160,137.199999999999989,mylars, ,20070517130634,19610705,digitised,JA70003000,0.000000000000000,1768374.000000000000000,1372730.900799999944866,4599.793899999999667,1780.677662202113652,48255.561337075843767,4.825556133707584
285,984,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,172500.000000000000000,2600.000000000000000,172500.000000000000000,2600.000000000000000,5122064.000000000000000,312,415,0.000000000000000,1930,Lightning,1930-415,11343.600000000000364,linens, ,20070517130648,19300831,digitised,JA70003000,0.000000000000000,1760593.000000000000000,113436031.583499997854233,45116.258199999996577,2598.987059778616640,172372.403231944743311,17.237240323194474
286,990,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,167500.000000000000000,2300.000000000000000,167500.000000000000000,2300.000000000000000,5122078.000000000000000,312,415,0.000000000000000,1930,Lightning,1930-415,11343.600000000000364,linens, ,20070517130648,19300831,digitised,JA70003000,0.000000000000000,1760593.000000000000000,113436031.583499997854233,45116.258199999996577,2299.154510469497836,167375.837399180541979,16.737583739918055
287,992,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,27900302.698100000619888,66471.177800000004936,27900303.000000000000000,66471.000000000000000,5125221.000000000000000,174,134,0.000000000000000,1924,Person,1924-134,8800.799999999999272,linens, ,20070517130648,19240711,digitised,JA70003000,0.000000000000000,1757949.000000000000000,88008742.945600003004074,56442.149499999999534,15816.424695835434250,4239100.667048002593219,423.910066704800272
288,992,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,27900302.698100000619888,66471.177800000004936,27900303.000000000000000,66471.000000000000000,5125221.000000000000000,392,437,0.000000000000000,1931,Person,1931-437,18853.400000000001455,linens, ,20070517130647,19310720,digitised,JA70003000,0.000000000000000,1761073.000000000000000,188534523.252799987792969,153882.942000000010012,6761.956849978211721,762897.634907494531944,76.289763490749451
289,992,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,27900302.698100000619888,66471.177800000004936,27900303.000000000000000,66471.000000000000000,5125221.000000000000000,993,N20039,0.000000000000000,1985,Person,1985-N20039,15538.399999999999636,LFDB, ,20070517130643,19850704,digitised,JA70003000,0.000000000000000,1771693.000000000000000,155384940.472000002861023,84410.800000000002910,24719.724066655075148,7425045.547995843924582,742.504554799584412
290,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,621,334,0.000000000000000,1938,Lightning,1938-334,58.899999999999999,linens, ,20070517130602,19380816,digitised,JA70003000,0.000000000000000,1763724.000000000000000,589026.739100000006147,4121.123599999999897,4136.349256307658834,557753.772587525425479,55.775377258752542
291,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,817,N00338,0.000000000000000,1956,Lightning,1956-N00338,525.299999999999955,mylars, ,20070517130637,19560908,digitised,JA70003000,0.000000000000000,1767175.000000000000000,5253181.730200000107288,12526.664099999999962,12524.248270744586989,5248954.680533805862069,524.895468053380569
292,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,850,N00200,0.000000000000000,1960,Lightning,1960-N00200,16.199999999999999,mylars, ,20070517130652,19600714,digitised,JA70003000,0.000000000000000,1768052.000000000000000,162700.162500000005821,1751.579700000000003,1747.366432832766122,162540.864318486885168,16.254086431848691
293,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,851,N00200,0.000000000000000,1960,Lightning,1960-N00200,4.500000000000000,mylars, ,20070517130652,19600714,digitised,JA70003000,0.000000000000000,1768053.000000000000000,45602.918499999999767,856.284800000000018,855.960843291911260,45566.463642677925236,4.556646364267793
294,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,856,N00511,0.000000000000000,1960,Lightning,1960-N00511,95.900000000000006,mylars, ,20070517130652,19600801,digitised,JA70003000,0.000000000000000,1768088.000000000000000,959191.819200000027195,4683.088800000000447,4637.288728092116799,811795.723971329629421,81.179572397132972
295,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,879,N00054,0.000000000000000,1969,Person,1969-N00054,460.100000000000023,mylars, ,20070517130631,19690601,digitised,JA70003000,0.000000000000000,1769354.000000000000000,4601457.279600000008941,14496.635200000000623,7698.197933134025334,1234861.948438829975203,123.486194843882998
296,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,1273,N20318,2015071101.000000000000000,2015,Lightning,2015-N20318,2.300000000000000,2015 ROLLOVER,20150711,20150716115138,20150710,OZIX,JA70003000,0.000000000000000,1776869.000000000000000,23928.079399999998714,853.760300000000029,853.399578363901128,23908.961018930192949,2.390896101893019
297,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,1293,N20173,2014081201.000000000000000,2014,Lightning,2014-N20173,909.000000000000000,OZIX,20140812,20140812214147,20140721,GPS-TRACK,JA70003000,0.000000000000000,1776524.000000000000000,9090599.516599999740720,16159.943100000000413,18380.591958935481671,6223649.514207262545824,622.364951420726243
298,1064,435.000000000000000,ESSF,mm,3, ,NDT2,ESSFmm3,ESSFmm 3,Engelmann Spruce -- Subalpine Fir,Moist Mild,Spillimacheen, ,Ecosystems with infrequent stand-initiating events,616390452.055400013923645,1258031.085399999981746,616390453.000000000000000,1258031.000000000000000,5118175.000000000000000,1392,N22883,2018082702.000000000000000,2018,Lightning,2018-N22883,3792.500000000000000,2018 ROLLOVER,20180827,20180828191541,20180822,Unknown,JA70003000,0.000000000000000,1778001.000000000000000,37925859.186599999666214,50994.438399999999092,17198.919564710358827,3764034.500796385575086,376.403450079638560
299,1065,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,165104033.835900008678436,1011632.095199999981560,165104034.000000000000000,1011632.000000000000000,5118273.000000000000000,1392,N22883,2018082702.000000000000000,2018,Lightning,2018-N22883,3792.500000000000000,2018 ROLLOVER,20180827,20180828191541,20180822,Unknown,JA70003000,0.000000000000000,1778001.000000000000000,37925859.186599999666214,50994.438399999999092,3973.671655669063966,349359.273601377441082,34.935927360137747
300,1069,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,107865082.180099993944168,117483.600600000005215,107865082.000000000000000,117484.000000000000000,5117385.000000000000000,1277,N20484,2015072202.000000000000000,2015,Person,2015-N20484,113.599999999999994,2015 ROLLOVER,20150722,20150724144245,20150720,OZIX,JA70003000,0.000000000000000,1776873.000000000000000,1136386.438300000037998,6736.613099999999577,5493.245836411352684,857527.738425917224959,85.752773842591722
301,1069,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,107865082.180099993944168,117483.600600000005215,107865082.000000000000000,117484.000000000000000,5117385.000000000000000,1339,N21227,2017092401.000000000000000,2017,Lightning,2017-N21227,0.900000000000000,2017 ROLLOVER,20170924,20170925184909,20170710,Non-corrected ground GPS,JA70003000,0.000000000000000,1777455.000000000000000,9493.517299999999523,789.277600000000007,789.103161540419592,9485.923726455625001,0.948592372645563
302,1069,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,107865082.180099993944168,117483.600600000005215,107865082.000000000000000,117484.000000000000000,5117385.000000000000000,1392,N22883,2018082702.000000000000000,2018,Lightning,2018-N22883,3792.500000000000000,2018 ROLLOVER,20180827,20180828191541,20180822,Unknown,JA70003000,0.000000000000000,1778001.000000000000000,37925859.186599999666214,50994.438399999999092,1721.174088282382172,69256.076489900064189,6.925607648990007
303,1070,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,29051310.428800001740456,156730.897399999987101,29051310.000000000000000,156731.000000000000000,5118193.000000000000000,1392,N22883,2018082702.000000000000000,2018,Lightning,2018-N22883,3792.500000000000000,2018 ROLLOVER,20180827,20180828191541,20180822,Unknown,JA70003000,0.000000000000000,1778001.000000000000000,37925859.186599999666214,50994.438399999999092,7239.653388655145136,323005.299117605900392,32.300529911760592
304,1071,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,28335736.563499998301268,152344.247700000007171,28335737.000000000000000,152344.000000000000000,5117794.000000000000000,1277,N20484,2015072202.000000000000000,2015,Person,2015-N20484,113.599999999999994,2015 ROLLOVER,20150722,20150724144245,20150720,OZIX,JA70003000,0.000000000000000,1776873.000000000000000,1136386.438300000037998,6736.613099999999577,2946.345252395951320,244514.895251446578186,24.451489525144659
305,1072,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,28915043.120499998331070,163387.468200000002980,28915043.000000000000000,163387.000000000000000,5117622.000000000000000,1277,N20484,2015072202.000000000000000,2015,Person,2015-N20484,113.599999999999994,2015 ROLLOVER,20150722,20150724144245,20150720,OZIX,JA70003000,0.000000000000000,1776873.000000000000000,1136386.438300000037998,6736.613099999999577,1222.519046906116273,33435.840419465057494,3.343584041946506
306,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,879,N00054,0.000000000000000,1969,Person,1969-N00054,460.100000000000023,mylars, ,20070517130631,19690601,digitised,JA70003000,0.000000000000000,1769354.000000000000000,4601457.279600000008941,14496.635200000000623,6717.287308644237783,1924101.306269383756444,192.410130626938383
307,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,886,N00394,0.000000000000000,1967,Lightning,1967-N00394,2690.500000000000000,mylars, ,20070517130632,19670805,digitised,JA70003000,0.000000000000000,1769036.000000000000000,26904997.090799998492002,26582.947800000001735,11064.337294764714898,1801692.153232649201527,180.169215323264922
308,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,992,N20038,0.000000000000000,1985,Lightning,1985-N20038,450.899999999999977,LFDB, ,20070517130643,19850703,digitised,JA70003000,0.000000000000000,1771692.000000000000000,4509956.698099999688566,9856.605999999999767,4624.643630848903740,480561.334811545559205,48.056133481154561
309,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,1011,N20013,0.000000000000000,1991,Lightning,1991-N20013,45.799999999999997,Buffered_Point, ,20070517130646,19910807,buffered_point,JA70003000,0.000000000000000,1772567.000000000000000,458637.420400000002701,2500.410199999999804,2498.525321423450350,458272.185551761183888,45.827218555176124
310,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,1293,N20173,2014081201.000000000000000,2014,Lightning,2014-N20173,909.000000000000000,OZIX,20140812,20140812214147,20140721,GPS-TRACK,JA70003000,0.000000000000000,1776524.000000000000000,9090599.516599999740720,16159.943100000000413,2528.474173252687251,238699.381617768580327,23.869938161776858
311,1084,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,33354902.449599999934435,35101.019699999997101,33354902.000000000000000,35101.000000000000000,5117384.000000000000000,879,N00054,0.000000000000000,1969,Person,1969-N00054,460.100000000000023,mylars, ,20070517130631,19690601,digitised,JA70003000,0.000000000000000,1769354.000000000000000,4601457.279600000008941,14496.635200000000623,7071.607175708630166,1171461.841991245746613,117.146184199124576
312,1084,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,33354902.449599999934435,35101.019699999997101,33354902.000000000000000,35101.000000000000000,5117384.000000000000000,992,N20038,0.000000000000000,1985,Lightning,1985-N20038,450.899999999999977,LFDB, ,20070517130643,19850703,digitised,JA70003000,0.000000000000000,1771692.000000000000000,4509956.698099999688566,9856.605999999999767,9259.450174028061156,3762831.055808625184000,376.283105580862525
313,1084,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,33354902.449599999934435,35101.019699999997101,33354902.000000000000000,35101.000000000000000,5117384.000000000000000,1194,N20675,2008091201.000000000000000,2008,Lightning,2008-N20675,7.000000000000000,OZIX,20080912103430,20080912103430,20080818,GPS-TRACK,JA70003000,0.000000000000000,1774487.000000000000000,72412.125000000000000,1124.543300000000045,1124.421245818643001,72354.971647798491176,7.235497164779850
314,1085,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,42587238.133400000631809,255701.138799999986077,42587238.000000000000000,255701.000000000000000,5117607.000000000000000,121,114,0.000000000000000,1922,Lightning,1922-114,1986.200000000000045,linens, ,20070517130621,19220727,digitised,JA70003000,0.000000000000000,1756873.000000000000000,19862082.581700000911951,27269.952799999999115,1292.748386695263889,558.331287043736779,0.055833128704374
315,1085,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,42587238.133400000631809,255701.138799999986077,42587238.000000000000000,255701.000000000000000,5117607.000000000000000,157,137,0.000000000000000,1922,Lightning,1922-137,1985.400000000000091,linens, ,20070517130621,19220807,digitised,JA70003000,0.000000000000000,1756936.000000000000000,19854720.229400001466274,27241.102200000001176,838.633966763720196,301.131252966750935,0.030113125296675
316,1086,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40150066.439099997282028,220329.664400000008754,40150066.000000000000000,220330.000000000000000,5117790.000000000000000,121,114,0.000000000000000,1922,Lightning,1922-114,1986.200000000000045,linens, ,20070517130621,19220727,digitised,JA70003000,0.000000000000000,1756873.000000000000000,19862082.581700000911951,27269.952799999999115,3987.750609950103808,4728.684522774473407,0.472868452277447
317,1086,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40150066.439099997282028,220329.664400000008754,40150066.000000000000000,220330.000000000000000,5117790.000000000000000,157,137,0.000000000000000,1922,Lightning,1922-137,1985.400000000000091,linens, ,20070517130621,19220807,digitised,JA70003000,0.000000000000000,1756936.000000000000000,19854720.229400001466274,27241.102200000001176,2928.444387151428145,2017.436569652865273,0.201743656965287
318,1086,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40150066.439099997282028,220329.664400000008754,40150066.000000000000000,220330.000000000000000,5117790.000000000000000,527,228,0.000000000000000,1936,Person,1936-228,15347.399999999999636,linens, ,20070517130648,19360726,digitised,JA70003000,0.000000000000000,1762923.000000000000000,153474175.456999987363815,98247.543200000000070,6315.737692169411275,616309.778129805577919,61.630977812980561
