OID_,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,Shape_Length,Shape_Area,Calculate_Area_Ha
83,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,107865082.180099993944168,117483.600600000005215,107865082.000000000000000,117484.000000000000000,5117385.000000000000000,29422.338316472840233,12930032.212549787014723,1293.003221254978826
84,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,28335736.563499998301268,152344.247700000007171,28335737.000000000000000,152344.000000000000000,5117794.000000000000000,24822.986168238865503,3555749.776503154076636,355.574977650315418
85,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,28915043.120499998331070,163387.468200000002980,28915043.000000000000000,163387.000000000000000,5117622.000000000000000,21369.528917032017489,2327466.616224972531199,232.746661622497271
86,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,213479991.587000012397766,798872.186600000015460,213479992.000000000000000,798872.000000000000000,5117386.000000000000000,987883.572880485095084,126765763.836296737194061,12676.576383629673728
87,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3319881.166199999861419,30449.567200000001321,3319881.000000000000000,30450.000000000000000,5117611.000000000000000,22835.183350578612590,757761.776493257610127,75.776177649325760
88,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4620117.283800000324845,40408.781199999997625,4620117.000000000000000,40409.000000000000000,5118190.000000000000000,3380.392423353557660,26.557978545771068,0.002655797854577
89,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,66732919.801100000739098,521245.509199999971315,66732920.000000000000000,521246.000000000000000,5117797.000000000000000,322457.964373177150264,18042127.332771535962820,1804.212733277153575
90,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,19376987.064599998295307,134506.202400000009220,19376987.000000000000000,134506.000000000000000,5118199.000000000000000,5872.909549120125121,50.842162385811712,0.005084216238581
91,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,11150290.985300000756979,89953.925700000007055,11150291.000000000000000,89954.000000000000000,5117628.000000000000000,29388.273778426661011,2553447.646871381904930,255.344764687138195
92,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,479926.070307134941686,320564248.175948083400726,32056.424817594808701
93,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,33354902.449599999934435,35101.019699999997101,33354902.000000000000000,35101.000000000000000,5117384.000000000000000,6823.487750132829206,861731.642489655641839,86.173164248965563
94,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,48657.354310464179434,7715308.789485240355134,771.530878948524105
95,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1357874.241099999984726,10905.532199999999648,1357874.000000000000000,10906.000000000000000,5118187.000000000000000,78.753479242523241,0.122730744760601,0.000012273074476
96,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1150218.354100000113249,9903.216099999999642,1150218.000000000000000,9903.000000000000000,5117616.000000000000000,2934.616215568395091,61189.974720973936201,6.118997472097394
97,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,198686.165000000008149,2897.139900000000125,198686.000000000000000,2897.000000000000000,5118192.000000000000000,729.557097550486674,49.287307093078866,0.004928730709308
98,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,20626.257399999998597,1023.814600000000041,20626.000000000000000,1024.000000000000000,5117615.000000000000000,1023.599562445333277,20605.554572340766754,2.060555457234077
99,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,39436.435499999999593,980.721400000000017,39436.000000000000000,981.000000000000000,5117614.000000000000000,980.249812712177231,39403.775783198063436,3.940377578319807
100,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1551665.031999999890104,11658.534799999999450,1551665.000000000000000,11659.000000000000000,5118191.000000000000000,664.319658304380255,3.942974826639514,0.000394297482664
101,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,838252.389199999975972,10294.841800000000148,838252.000000000000000,10295.000000000000000,5117613.000000000000000,2398.854458421297750,73721.898647561916732,7.372189864756192
102,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,15.666807100900305,0.009241075921645,0.000000924107592
103,435.000000000000000,IDF,xk, , ,NDT4,IDFxk,IDF xk,Interior Douglas-fir,Very Dry Cool, , ,Ecosystems with frequent stand-maintaining fires,381160696.818000018596649,241631.006599999993341,381160697.000000000000000,241631.000000000000000,5121908.000000000000000,15.666807100900305,0.009241075921645,0.000000924107592
